year,seniority_level,employment_status,job_title,salary_in_currency,salary_currency,salary,country,remote_ratio,company_location,company_size,ratio,survey,salary_norm,job_category,z_score,modif_z_score
2023,senior,ft,machine learning engineer,200000,usd,200000,us,100,us,m,1.0,ai,3.0637254901960786,Data Scientist/ ML Engineer,0.10583436947125312,0.6887949196040889
2023,senior,ft,machine learning engineer,150000,usd,150000,us,100,us,m,1.0,ai,2.297794117647059,Data Scientist/ ML Engineer,-0.14677946822706286,0.17219872990102233
2023,medior,ft,data analyst,59000,usd,59000,us,100,us,m,1.0,ai,0.9037990196078431,Data Analyst,-0.6307052511827007,1.2719142857142856
2023,medior,ft,data analyst,50000,usd,50000,us,100,us,m,1.0,ai,0.7659313725490197,Data Analyst,-0.6951650184206295,1.4453571428571428
2023,senior,ft,machine learning engineer,234000,usd,234000,us,100,us,m,1.0,ai,3.5845588235294117,Data Scientist/ ML Engineer,0.27761177910610785,1.2742706012675642
2023,senior,ft,machine learning engineer,208000,usd,208000,us,100,us,m,1.0,ai,3.1862745098039214,Data Scientist/ ML Engineer,0.1462525835029835,0.8265539035249062
2023,senior,ft,analytics engineer,187000,usd,187000,us,100,us,m,1.0,ai,2.8645833333333335,Data Analyst,0.04015477166969095,0.4649365707327599
2023,senior,ft,analytics engineer,128000,usd,128000,us,100,us,m,1.0,ai,1.9607843137254901,Data Analyst,-0.2579295568143219,0.5510359356832714
2023,senior,ft,bi analyst,202000,usd,202000,us,100,us,m,1.0,ai,3.094362745098039,Too vague answers,0.11593892297918564,0.723234665584293
2023,senior,ft,bi analyst,147000,usd,147000,us,100,us,m,1.0,ai,2.2518382352941178,Too vague answers,-0.1619362984889618,0.22385834887132897
2023,medior,ft,data scientist,60000,eur,64781,es,100,es,l,1.0796833333333333,ai,2.044338550870992,Data Scientist/ ML Engineer,-0.0974480709864579,0.1629287627222563
2023,junior,ft,data scientist,53000,eur,57223,nl,50,nl,l,1.0796792452830188,ai,1.0924798106111229,Data Scientist/ ML Engineer,-0.2768038065003842,0.4200542722083277
2023,medior,ft,data analyst,135000,usd,135000,us,0,us,m,1.0,ai,2.068014705882353,Data Analyst,-0.08637832784019045,0.1927142857142856
